"Visit Start Time UTC","Visit Start Hour Local Time","Destination","URL","Origin Of Visit","Visitor Type","Device Type","Operating System and Version","Web Browser and Version","Mobile Application Version","Mobile Device Manufacturer","Mobile Device Model","Device Screen Height","Device Screen Width","Browser Window Width","Browser Cookie Acceptance Status","Internet Connection Speed","Internet Service Provider","Organisation","Visitor City","Visitor Region","Visitor Country","Visitor Continent","Event Start Time UTC","Page Name","Page Title","Referrer URL","App Type","App Name","Clicks Made","Click Section","Keywords In Search","Media Content","Media Content Type","Media Content Action","Playback Time"
"2020-06-04T12:13:29","1pm","PS_NEWS","https://www.bbc.co.uk/news/business-52913066","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-06-04T12:14:32","business::news.business.story.52913066.page","Coronavirus: 'I may lose it all, but there’s no help for me' - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-06-04T12:13:29","1pm","PS_NEWS","https://www.bbc.co.uk/news/business-52917425","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-06-04T12:14:05","business::news.business.story.52917425.page","Quarantine rules a 'killer blow' for travel sector - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-06-04T12:13:29","1pm","PS_NEWS","https://www.bbc.co.uk/news","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-06-04T12:13:54","news.page","Home - BBC News","https://www.bbc.co.uk/","responsive","bbc_website",,,,,,,
"2022-04-04T15:28:59","4pm","PS_NEWS","https://www.bbc.co.uk/news/business-60924936","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-04-04T15:29:30","business::news.business.story.60924936.page","Pet cloning is getting more popular despite the cost - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-04-04T15:28:59","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-04-04T15:28:59","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-04-04T15:28:59","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-04-04T15:35:58","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-03-30T19:16:38","8pm","PS_NEWS","https://www.bbc.co.uk/news/business-52093585","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:17:17","business::news.business.story.52093585.page","Coronavirus: Carluccio's collapses putting 2,000 jobs at risk - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-03-30T19:16:38","8pm","PS_NEWS","https://www.bbc.co.uk/news/uk-england-leeds-52096629","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:17:11","leeds and west yorkshire::news.england.leeds and west yorkshire.story.52096629.page","Coronavirus: Leeds woman put message in window to ask cat's name - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-03-30T19:16:38","8pm","PS_NEWS","https://www.bbc.co.uk/news/business-52090976","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:17:23","business::news.business.story.52090976.page","BrightHouse: Rent-to-own giant folds as coronavirus shuts shops - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-03-30T19:16:38","8pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:26:09","news.page","Home - BBC News","https://www.bbc.co.uk/news/business-51737030","responsive","bbc_website",,,,,,,
"2020-03-30T19:16:38","8pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:16:38","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-03-30T19:16:38","8pm","PS_NEWS","https://www.bbc.co.uk/news/business","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:25:01","news.business.page","Business - BBC News","https://www.bbc.co.uk/news/business-52093585","responsive","bbc_website",,,,,,,
"2020-03-30T19:16:38","8pm","PS_NEWS","https://www.bbc.co.uk/news/business-51737030","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:25:16","business::news.business.story.51737030.page","Coronavirus: How do I get a food parcel? - BBC News","https://www.bbc.co.uk/news/business","responsive","news",,,,,,,
"2022-03-08T10:54:59","10am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-08T10:54:59","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-03-08T10:54:59","10am","PS_NEWS","https://www.bbc.co.uk/news/uk-60523422","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-08T10:55:12","uk::news.uk.story.60523422.page","Public sexual harassment: Groped and laughed at while walking to the gym - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-03-30T19:26:51","8pm","PS_SPORT","https://www.bbc.co.uk/sport/boxing/52092520","Portal sites",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-03-30T19:26:51","boxing::sport.boxing.story.52092520.page","Billy Joe Saunders has boxing licence suspended after domestic abuse 'advice' video - BBC Sport","https://www.bbc.co.uk/news","responsive","sport-uk-web",,,,,,,
"2020-04-03T15:56:09","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-03T15:56:09","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-04-03T15:56:09","4pm","PS_NEWS","https://www.bbc.co.uk/news/business-52156457","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-03T15:56:38","business::news.business.story.52156457.page","Coronavirus: Debenhams set to appoint administrators - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-04-03T15:56:09","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-03T16:21:25","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-03-08T16:28:39","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-08T16:28:39","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-05-27T20:41:22","9pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 81.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-27T20:41:22","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-05-27T20:41:22","9pm","PS_NEWS","https://www.bbc.co.uk/news/uk-politics-52814815#comp-comments-button","Direct traffic",,"Desktop","OS X 10.15","Chrome 81.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-27T20:41:45","politics::news.politics.story.52814815.page","Coronavirus: Boris Johnson urges UK to 'move on' from Cummings row - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-04-03T16:21:43","5pm","PS_SPORT","https://www.bbc.co.uk/sport/football/52148955","Portal sites",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-03T16:21:43","football::premier league::sport.football.premier league.story.52148955.page","Premier League clubs to consult players on 30% wage cut as resumption delayed - BBC Sport","https://www.bbc.co.uk/news","responsive","sport-uk-web",,,,,,,
"2020-05-27T14:27:23","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 81.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-27T14:29:18","news.page","Home - BBC News","https://www.bbc.co.uk/sport/football/52820291","responsive","bbc_website",,,,,,,
"2020-05-27T14:27:23","3pm","PS_NEWS","https://www.bbc.co.uk/news/education-52806105","Direct traffic",,"Desktop","OS X 10.15","Chrome 81.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-27T14:29:51","education::news.education.story.52806105.page","Coronavirus: Parents of disabled children 'cut off and ignored' - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-05-27T14:27:23","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 81.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-27T14:27:23","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-04-07T13:38:11","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-07T13:38:20","news.page","Home - BBC News","https://www.bbc.co.uk/news/health-61023908","responsive","bbc_website",,,,,,,
"2022-04-07T13:38:11","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-07T13:43:40","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-04-07T13:38:11","2pm","PS_NEWS","https://www.bbc.co.uk/news/uk-england-cornwall-61025772","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-07T13:44:13","cornwall::news.england.cornwall.story.61025772.page","Nurse was killed by wooden horse at festival in Padstow - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-04-07T13:38:11","2pm","PS_NEWS","https://www.bbc.co.uk/news/business-61021465","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-07T13:38:29","business::news.business.story.61021465.page","Tesco staff to see pay rise to £10.10 an hour - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-04-07T13:38:11","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-07T13:46:52","news.page","Home - BBC News","https://www.bbc.co.uk/news/uk-england-cornwall-61025772","responsive","bbc_website",,,,,,,
